timestamp,close,high,low,open,volume,date
1661952600,108.22000122070312,110.8499984741211,108.12999725341797,110.6500015258789,28627000,2022-08-31
1662039000,109.73999786376953,110.44999694824219,107.36000061035156,108.27999877929688,28360900,2022-09-01
1662125400,107.8499984741211,110.73999786376953,107.26000213623047,110.58999633789062,24160700,2022-09-02
1662471000,106.80999755859375,108.02999877929688,105.77999877929688,107.30000305175781,25068300,2022-09-06
1662557400,109.44999694824219,109.9800033569336,106.9000015258789,107.05999755859375,23167000,2022-09-07
1662643800,108.37999725341797,109.5999984741211,107.16000366210938,108.04000091552734,24238300,2022-09-08
1662730200,110.6500015258789,110.98999786376953,109.0199966430664,109.06999969482422,23197700,2022-09-09
1662989400,110.86000061035156,111.62000274658203,109.93000030517578,110.98999786376953,22966800,2022-09-12
1663075800,104.31999969482422,108.30000305175781,104.08999633789062,107.80000305175781,38172900,2022-09-13
1663162200,105.0,105.27999877929688,103.66000366210938,104.56999969482422,26395100,2022-09-14
1663248600,102.91000366210938,105.2699966430664,102.3499984741211,104.02999877929688,34188300,2022-09-15
1663335000,102.80000305175781,103.12999725341797,100.94000244140625,102.06999969482422,42797200,2022-09-16
1663594200,103.06999969482422,103.33000183105469,101.55000305175781,101.75,23036800,2022-09-19
1663680600,101.13999938964844,102.37000274658203,100.5199966430664,102.08000183105469,26517100,2022-09-20
1663767000,99.27999877929688,102.87999725341797,99.2699966430664,101.66999816894531,31487300,2022-09-21
1663853400,100.13999938964844,101.23999786376953,98.79000091552734,98.81999969482422,34298600,2022-09-22
1663939800,98.73999786376953,99.66000366210938,97.47000122070312,99.62999725341797,31625400,2022-09-23
1664199000,98.16999816894531,99.87999725341797,97.80000305175781,98.0999984741211,27072700,2022-09-26
1664285400,97.5,100.0,96.87000274658203,99.43000030517578,30072800,2022-09-27
1664371800,100.05000305175781,100.69999694824219,97.11000061035156,97.6500015258789,32466300,2022-09-28
1664458200,97.41999816894531,98.63999938964844,95.95999908447266,98.63999938964844,31047200,2022-09-29
1664544600,95.6500015258789,98.9000015258789,95.55999755859375,97.05000305175781,32941500,2022-09-30
1664803800,98.63999938964844,99.29000091552734,96.5199966430664,96.76000213623047,27982000,2022-10-03
1664890200,101.63999938964844,101.83999633789062,100.37999725341797,100.44000244140625,28850800,2022-10-04
1664976600,101.43000030517578,101.93000030517578,98.80000305175781,99.83000183105469,22176900,2022-10-05
1665063000,101.41999816894531,102.93000030517578,100.58999633789062,100.68000030517578,22324000,2022-10-06
1665149400,98.68000030517578,100.52999877929688,98.30000305175781,99.8499984741211,27502800,2022-10-07
1665408600,97.86000061035156,99.0999984741211,97.01000213623047,99.0,18225100,2022-10-10
1665495000,97.18000030517578,99.25,96.30999755859375,97.43000030517578,26507100,2022-10-11
1665581400,97.55999755859375,98.75,96.73999786376953,97.30000305175781,21876400,2022-10-12
1665667800,99.05999755859375,99.77999877929688,94.37999725341797,95.1500015258789,34574500,2022-10-13
1665754200,96.55999755859375,100.69000244140625,96.37000274658203,99.98999786376953,25410700,2022-10-14
1666013400,99.97000122070312,100.93000030517578,98.83000183105469,98.86000061035156,28419200,2022-10-17
1666099800,100.7699966430664,103.47000122070312,99.97000122070312,103.12999725341797,24060700,2022-10-18
1666186200,99.62999725341797,101.0199966430664,98.91999816894531,100.01000213623047,23811100,2022-10-19
1666272600,99.97000122070312,102.31999969482422,99.38999938964844,100.0,25323200,2022-10-20
1666359000,101.12999725341797,101.30999755859375,97.72000122070312,97.8499984741211,32458700,2022-10-21
1666618200,102.5199966430664,102.75,99.9800033569336,101.80000305175781,27176400,2022-10-24
1666704600,104.4800033569336,104.81999969482422,102.72000122070312,102.9000015258789,40611400,2022-10-25
1666791000,94.93000030517578,98.30999755859375,94.69000244140625,96.43000030517578,88114100,2022-10-26
1666877400,92.22000122070312,95.43000030517578,91.80000305175781,94.5199966430664,60710900,2022-10-27
1666963800,96.29000091552734,96.55000305175781,92.12999725341797,92.2699966430664,43697300,2022-10-28
1667223000,94.51000213623047,96.02999877929688,93.9800033569336,95.41999816894531,31675000,2022-10-31
1667309400,90.47000122070312,96.02999877929688,90.37000274658203,95.44999694824219,47161400,2022-11-01
1667395800,86.97000122070312,91.18000030517578,86.87999725341797,90.94000244140625,57038300,2022-11-02
1667482200,83.43000030517578,86.5199966430664,83.33999633789062,86.31999969482422,61288000,2022-11-03
1667568600,86.58000183105469,86.63999938964844,83.70999908447266,85.4000015258789,51124900,2022-11-04
1667831400,88.48999786376953,88.9000015258789,86.8499984741211,87.27999877929688,34078900,2022-11-07
1667917800,88.9000015258789,90.31999969482422,87.58999633789062,88.9000015258789,30429000,2022-11-08
1668004200,87.31999969482422,89.44000244140625,87.27999877929688,88.44999694824219,31769100,2022-11-09
1668090600,93.94000244140625,94.38999938964844,91.61000061035156,92.25,51620100,2022-11-10
1668177000,96.41000366210938,96.93000030517578,93.91999816894531,94.69000244140625,33090500,2022-11-11
1668436200,95.69999694824219,96.79000091552734,94.51000213623047,95.08999633789062,30179500,2022-11-14
1668522600,98.44000244140625,100.13999938964844,96.70999908447266,98.26000213623047,41640800,2022-11-15
1668609000,98.8499984741211,99.63999938964844,97.63999938964844,97.9000015258789,29105200,2022-11-16
1668695400,98.36000061035156,99.27999877929688,96.79000091552734,96.97000122070312,26052600,2022-11-17
1668781800,97.43000030517578,98.9000015258789,96.37000274658203,98.7699966430664,28342300,2022-11-18
1669041000,95.5999984741211,98.4000015258789,95.36000061035156,97.29000091552734,21647400,2022-11-21
1669127400,97.05000305175781,97.22000122070312,94.05000305175781,95.94999694824219,23438500,2022-11-22
1669213800,98.45999908447266,98.76000213623047,97.08999633789062,97.08999633789062,18868100,2022-11-23
1669386600,97.45999908447266,98.63999938964844,97.4000015258789,98.23999786376953,9701400,2022-11-25
1669645800,96.05000305175781,97.58000183105469,95.61000061035156,97.04000091552734,26237500,2022-11-28
1669732200,95.19000244140625,96.12000274658203,94.11000061035156,95.7300033569336,20061700,2022-11-29
1669818600,100.98999786376953,101.04000091552734,94.41999816894531,94.81999969482422,43647500,2022-11-30
1669905000,100.98999786376953,102.25,100.25,101.0199966430664,28687100,2022-12-01
1669991400,100.44000244140625,100.7699966430664,98.9000015258789,99.05000305175781,21480700,2022-12-02
1670250600,99.4800033569336,101.37999725341797,99.0,99.4000015258789,24405100,2022-12-05
1670337000,96.9800033569336,99.77999877929688,96.41999816894531,99.30000305175781,24910700,2022-12-06
1670423400,94.94000244140625,96.87999725341797,94.72000122070312,96.41000366210938,31045400,2022-12-07
1670509800,93.70999908447266,95.58000183105469,93.44999694824219,95.37999725341797,32213300,2022-12-08
1670596200,92.83000183105469,94.26000213623047,92.75,93.7699966430664,28225400,2022-12-09
1670855400,93.30999755859375,93.55999755859375,91.61000061035156,92.70999908447266,29420000,2022-12-12
1670941800,95.62999725341797,99.52999877929688,95.02999877929688,97.76000213623047,40593700,2022-12-13
1671028200,95.06999969482422,96.87000274658203,93.5999984741211,95.19999694824219,28733600,2022-12-14
1671114600,90.86000061035156,93.63999938964844,90.01000213623047,93.12999725341797,40107000,2022-12-15
1671201000,90.26000213623047,91.33000183105469,89.5199966430664,90.76000213623047,58011800,2022-12-16
1671460200,88.44000244140625,90.55999755859375,88.20999908447266,90.26000213623047,29493000,2022-12-19
1671546600,89.0199966430664,89.18000030517578,87.44000244140625,88.11000061035156,23453800,2022-12-20
1671633000,89.58000183105469,90.22000122070312,88.31999969482422,89.08000183105469,24745600,2022-12-21
1671719400,87.76000213623047,88.54000091552734,86.31999969482422,88.16000366210938,27658300,2022-12-22
1671805800,89.2300033569336,89.55000305175781,87.06999969482422,87.11000061035156,23003000,2022-12-23
1672151400,87.38999938964844,88.94000244140625,87.01000213623047,88.80000305175781,20097300,2022-12-27
1672237800,86.0199966430664,88.04000091552734,85.94000244140625,86.9800033569336,19523200,2022-12-28
1672324200,88.44999694824219,88.8499984741211,86.61000061035156,86.62000274658203,23333500,2022-12-29
1672410600,88.2300033569336,88.30000305175781,86.56999969482422,86.9800033569336,23986300,2022-12-30
1672756200,89.12000274658203,91.05000305175781,88.5199966430664,89.58999633789062,28131200,2023-01-03
1672842600,88.08000183105469,90.6500015258789,87.2699966430664,90.3499984741211,34854800,2023-01-04
1672929000,86.19999694824219,87.56999969482422,85.9000015258789,87.47000122070312,27194400,2023-01-05
1673015400,87.33999633789062,87.69000244140625,84.86000061035156,86.79000091552734,41381500,2023-01-06
1673274600,88.0199966430664,90.05000305175781,87.86000061035156,88.36000061035156,29003900,2023-01-09
1673361000,88.41999816894531,88.66999816894531,85.83000183105469,85.9800033569336,30467800,2023-01-10
1673447400,91.5199966430664,91.5999984741211,89.01000213623047,89.18000030517578,26862000,2023-01-11
1673533800,91.12999725341797,91.87000274658203,89.75,91.4800033569336,30258100,2023-01-12
1673620200,92.12000274658203,92.19000244140625,90.12999725341797,90.8499984741211,26329200,2023-01-13
1673965800,91.29000091552734,92.25,90.05000305175781,92.05999755859375,32602400,2023-01-17
1674052200,91.12000274658203,92.80000305175781,90.63999938964844,92.13999938964844,29116700,2023-01-18
1674138600,93.05000305175781,93.61000061035156,90.62999725341797,90.72000122070312,37000400,2023-01-19
1674225000,98.0199966430664,98.30000305175781,95.0199966430664,95.0999984741211,63191100,2023-01-20
1674484200,99.79000091552734,100.04000091552734,97.5,97.94999694824219,40005100,2023-01-23
1674570600,97.69999694824219,99.61000061035156,97.19999694824219,98.0999984741211,33078500,2023-01-24
1674657000,95.22000122070312,96.16000366210938,93.76000213623047,95.56999969482422,42330000,2023-01-25
1674743400,97.5199966430664,97.56999969482422,95.37999725341797,96.5,30114000,2023-01-26
1674829800,99.37000274658203,100.31999969482422,97.30999755859375,97.30999755859375,33879800,2023-01-27
1675089000,96.94000244140625,98.29000091552734,96.4000015258789,97.4800033569336,27226200,2023-01-30
1675175400,98.83999633789062,98.87999725341797,96.81999969482422,96.87000274658203,29870700,2023-01-31
1675261800,100.43000030517578,101.19000244140625,97.58000183105469,98.70999908447266,35531100,2023-02-01
1675348200,107.73999786376953,107.8499984741211,105.61000061035156,105.80000305175781,69883800,2023-02-02
1675434600,104.77999877929688,107.80999755859375,102.58000183105469,102.93000030517578,65309300,2023-02-03
1675693800,102.9000015258789,104.36000061035156,101.87999725341797,102.4000015258789,31999600,2023-02-06
1675780200,107.63999938964844,108.18000030517578,103.12000274658203,103.22000122070312,49010200,2023-02-07
1675866600,99.37000274658203,103.13999938964844,98.04000091552734,102.05000305175781,94743500,2023-02-08
1675953000,95.01000213623047,100.02999877929688,93.62999725341797,100.0,119455000,2023-02-09
1676039400,94.56999969482422,96.75,94.25,95.44999694824219,54980700,2023-02-10
1676298600,94.61000061035156,95.19999694824219,93.83999633789062,94.73999786376953,50076100,2023-02-13
1676385000,94.68000030517578,94.8499984741211,92.26000213623047,94.43000030517578,54726100,2023-02-14
1676471400,96.94000244140625,97.12000274658203,94.1500015258789,94.48999786376953,50169000,2023-02-15
1676557800,95.51000213623047,97.68000030517578,94.73999786376953,95.37000274658203,42462600,2023-02-16
1676644200,94.3499984741211,95.55999755859375,93.20999908447266,94.8499984741211,34284100,2023-02-17
1676989800,91.79000091552734,93.0999984741211,91.72000122070312,93.0,33629300,2023-02-21
1677076200,91.6500015258789,92.11000061035156,90.61000061035156,91.69999694824219,30884000,2023-02-22
1677162600,90.88999938964844,91.94000244140625,89.76000213623047,91.91999816894531,41206400,2023-02-23
1677249000,89.12999725341797,89.88999938964844,88.58000183105469,89.44000244140625,36585100,2023-02-24
1677508200,89.87000274658203,90.16000366210938,89.33999633789062,89.87000274658203,27502300,2023-02-27
1677594600,90.05999755859375,91.2300033569336,89.31999969482422,89.33000183105469,30142000,2023-02-28
1677681000,90.36000061035156,91.02999877929688,89.66999816894531,89.9800033569336,31111200,2023-03-01
1677767400,92.0,92.27999877929688,89.58999633789062,89.66000366210938,32204400,2023-03-02
1677853800,93.6500015258789,93.7300033569336,92.44999694824219,92.4800033569336,35160100,2023-03-03
1678113000,95.12999725341797,95.97000122070312,94.0,94.0199966430664,32639300,2023-03-06
1678199400,93.86000061035156,95.66999816894531,93.52999877929688,94.9800033569336,27835500,2023-03-07
1678285800,94.25,95.95999908447266,94.0,94.12000274658203,34103300,2023-03-08
1678372200,92.31999969482422,95.52999877929688,91.9000015258789,94.05000305175781,28813500,2023-03-09
1678458600,90.62999725341797,92.79000091552734,90.4000015258789,92.16999816894531,35941000,2023-03-10
1678714200,91.11000061035156,92.56999969482422,89.41999816894531,90.08999633789062,37335600,2023-03-13
1678800600,93.97000122070312,94.36000061035156,92.44000244140625,92.55999755859375,36050200,2023-03-14
1678887000,96.11000061035156,96.93000030517578,92.63999938964844,93.22000122070312,50622100,2023-03-15
1678973400,100.31999969482422,101.19000244140625,95.5,96.19999694824219,65492000,2023-03-16
1679059800,101.62000274658203,102.83999633789062,100.0999984741211,100.26000213623047,61028500,2023-03-17
1679319000,101.22000122070312,101.75,99.87000274658203,100.12000274658203,32960400,2023-03-20
1679405400,104.91999816894531,105.0999984741211,101.22000122070312,101.25,42110300,2023-03-21
1679491800,103.37000274658203,106.58999633789062,103.33000183105469,104.2699966430664,43427400,2023-03-22
1679578200,105.5999984741211,106.30000305175781,104.45999908447266,105.05999755859375,40797800,2023-03-23
1679664600,105.44000244140625,105.48999786376953,103.83999633789062,104.98999786376953,30393300,2023-03-24
1679923800,102.45999908447266,104.76000213623047,101.93000030517578,104.62000274658203,31120900,2023-03-27
1680010200,101.02999877929688,102.44999694824219,99.73999786376953,102.44000244140625,32057900,2023-03-28
1680096600,101.38999938964844,102.48999786376953,100.6500015258789,102.27999877929688,28779600,2023-03-29
1680183000,100.88999938964844,101.16000366210938,99.77999877929688,100.91000366210938,33086200,2023-03-30
1680269400,103.7300033569336,103.88999938964844,101.04000091552734,101.30000305175781,36863400,2023-03-31
1680528600,104.36000061035156,104.52999877929688,101.93000030517578,102.38999938964844,25035400,2023-04-03
1680615000,104.72000122070312,105.58000183105469,104.04000091552734,104.33000183105469,24420100,2023-04-04
1680701400,104.47000122070312,106.0999984741211,103.66000366210938,105.77999877929688,28290500,2023-04-05
1680787800,108.41999816894531,109.16999816894531,104.33000183105469,105.26000213623047,48711500,2023-04-06
1681133400,106.44000244140625,107.58999633789062,105.12000274658203,106.9800033569336,27067400,2023-04-10
1681219800,105.3499984741211,106.7300033569336,104.68000030517578,106.55000305175781,26311800,2023-04-11
1681306200,104.63999938964844,106.75,104.33999633789062,106.58000183105469,24370300,2023-04-12
1681392600,107.43000030517578,107.48999786376953,105.83999633789062,105.83999633789062,24843600,2023-04-13
1681479000,108.87000274658203,108.94000244140625,106.83999633789062,106.88999938964844,26578000,2023-04-14
1681738200,105.97000122070312,106.16000366210938,104.5199966430664,104.66000366210938,37571200,2023-04-17
1681824600,104.5,106.54000091552734,104.06999969482422,106.48999786376953,26596400,2023-04-18
1681911000,104.18000030517578,104.9800033569336,103.06999969482422,103.58000183105469,20905700,2023-04-19
1681997400,105.29000091552734,106.25,103.87000274658203,103.91000366210938,27820800,2023-04-20
1682083800,105.41000366210938,106.0,104.77999877929688,105.47000122070312,25800100,2023-04-21
1682343000,105.97000122070312,106.62999725341797,104.69999694824219,105.48999786376953,23542800,2023-04-24
1682429400,103.8499984741211,106.69000244140625,103.83999633789062,105.83000183105469,46664100,2023-04-25
1682515800,103.70999908447266,106.3499984741211,102.62999725341797,104.91999816894531,53347600,2023-04-26
1682602200,107.58999633789062,108.37000274658203,103.54000091552734,104.44999694824219,50089200,2023-04-27
1682688600,107.33999633789062,107.3499984741211,105.08999633789062,107.04000091552734,36139800,2023-04-28
1682947800,107.19999694824219,107.98999786376953,106.81999969482422,106.83999633789062,26681700,2023-05-01
1683034200,105.31999969482422,107.19999694824219,103.70999908447266,107.13999938964844,30997200,2023-05-02
1683120600,105.41000366210938,107.48999786376953,104.95999908447266,105.52999877929688,21795400,2023-05-03
1683207000,104.69000244140625,105.5999984741211,103.97000122070312,105.48999786376953,23419500,2023-05-04
1683293400,105.56999969482422,105.87999725341797,104.11000061035156,104.81999969482422,26639300,2023-05-05
1683552600,107.7699966430664,107.95999908447266,105.16000366210938,105.18000030517578,26511400,2023-05-08
1683639000,107.3499984741211,110.1500015258789,107.19000244140625,108.38999938964844,36360100,2023-05-09
1683725400,111.75,112.94000244140625,107.93000030517578,107.97000122070312,63153400,2023-05-10
1683811800,116.56999969482422,117.91999816894531,114.41000366210938,115.4000015258789,78900000,2023-05-11
1683898200,117.51000213623047,118.02999877929688,116.11000061035156,116.68000030517578,41102300,2023-05-12
1684157400,116.51000213623047,118.4800033569336,116.01000213623047,116.11000061035156,36266800,2023-05-15
1684243800,119.51000213623047,120.75,116.43000030517578,116.48999786376953,45035600,2023-05-16
1684330200,120.83999633789062,121.66999816894531,118.88999938964844,119.61000061035156,33323600,2023-05-17
1684416600,122.83000183105469,123.30999755859375,120.83000183105469,120.94999694824219,35234200,2023-05-18
1684503000,122.76000213623047,125.97000122070312,122.1500015258789,123.55000305175781,41353400,2023-05-19
1684762200,125.05000305175781,126.43000030517578,122.73999786376953,122.94000244140625,35253000,2023-05-22
1684848600,122.55999755859375,124.62999725341797,122.20999908447266,124.16000366210938,34046300,2023-05-23
1684935000,120.9000015258789,121.91000366210938,119.86000061035156,121.12000274658203,34182600,2023-05-24
1685021400,123.4800033569336,125.31999969482422,121.95999908447266,124.5199966430664,42317000,2023-05-25
1685107800,124.61000061035156,125.26000213623047,122.44999694824219,123.16999816894531,35635900,2023-05-26
1685453400,123.66999816894531,125.66000366210938,122.0,125.63999938964844,35076700,2023-05-30
1685539800,122.87000274658203,124.05999755859375,122.5,122.75,37325800,2023-05-31
1685626200,123.72000122070312,124.41999816894531,122.62000274658203,122.81999969482422,30772700,2023-06-01
1685712600,124.66999816894531,126.1500015258789,123.76000213623047,123.98999786376953,26980100,2023-06-02
1685971800,126.01000213623047,127.43000030517578,123.83999633789062,124.01000213623047,32305500,2023-06-05
1686058200,127.30999755859375,128.2899932861328,125.36000061035156,126.01000213623047,26638300,2023-06-06
1686144600,122.5,129.0399932861328,122.12000274658203,126.97000122070312,52539000,2023-06-07
1686231000,122.13999938964844,123.2300033569336,121.23999786376953,122.2300033569336,29389200,2023-06-08
1686317400,122.2300033569336,123.76000213623047,121.91000366210938,122.25,23778300,2023-06-09
1686576600,123.63999938964844,124.05000305175781,121.66000366210938,122.79000091552734,28306400,2023-06-12
1686663000,123.83000183105469,125.16000366210938,123.18000030517578,124.9800033569336,22278300,2023-06-13
1686749400,123.66999816894531,124.05000305175781,121.44999694824219,123.0999984741211,30592300,2023-06-14
1686835800,125.08999633789062,125.45999908447266,122.4000015258789,123.13999938964844,35246300,2023-06-15
1686922200,123.52999877929688,126.11000061035156,123.27999877929688,125.93000030517578,45535600,2023-06-16
1687267800,123.0999984741211,124.56999969482422,122.13999938964844,122.93000030517578,26097500,2023-06-20
1687354200,120.55000305175781,122.66000366210938,120.0999984741211,122.4000015258789,30306300,2023-06-21
1687440600,123.1500015258789,123.23999786376953,118.83000183105469,120.0,26952200,2023-06-22
1687527000,122.33999633789062,122.79000091552734,121.05999755859375,121.37999725341797,34913600,2023-06-23
1687786200,118.33999633789062,122.0,118.2699966430664,120.76000213623047,33969900,2023-06-26
1687872600,118.33000183105469,119.08000183105469,116.0999984741211,117.08000183105469,39535900,2023-06-27
1687959000,120.18000030517578,120.38999938964844,116.8499984741211,117.08999633789062,27091400,2023-06-28
1688045400,119.0999984741211,120.05999755859375,118.30000305175781,119.23999786376953,24090900,2023-06-29
1688131800,119.69999694824219,121.08000183105469,119.69000244140625,120.16999816894531,29532200,2023-06-30
1688391000,119.9000015258789,120.19000244140625,118.81999969482422,119.23999786376953,14467900,2023-07-03
1688563800,121.75,122.61000061035156,119.2300033569336,119.23999786376953,27584800,2023-07-05
1688650200,120.11000061035156,120.30000305175781,118.4000015258789,119.80000305175781,24745200,2023-07-06
1688736600,119.4800033569336,121.05000305175781,119.4000015258789,120.0999984741211,21709500,2023-07-07
1688995800,116.44999694824219,118.30999755859375,116.13999938964844,118.30000305175781,35315200,2023-07-10
1689082200,117.13999938964844,117.70999908447266,115.3499984741211,116.29000091552734,23078800,2023-07-11
1689168600,118.93000030517578,120.33000183105469,118.41000366210938,118.80000305175781,30404400,2023-07-12
1689255000,124.54000091552734,124.83000183105469,120.44999694824219,120.93000030517578,44297900,2023-07-13
1689341400,125.41999816894531,126.77999877929688,123.48999786376953,124.80000305175781,33283100,2023-07-14
1689600600,124.6500015258789,127.0999984741211,124.19999694824219,125.94000244140625,25716200,2023-07-17
1689687000,123.76000213623047,124.68000030517578,122.95999908447266,124.5999984741211,26193600,2023-07-18
1689773400,122.02999877929688,125.18000030517578,121.80000305175781,124.5999984741211,37224000,2023-07-19
1689859800,119.19999694824219,124.08999633789062,118.22000122070312,121.41999816894531,37906800,2023-07-20
1689946200,120.0199966430664,120.98999786376953,118.7300033569336,120.62000274658203,72937900,2023-07-21
1690205400,121.52999877929688,123.0,120.9800033569336,121.66000366210938,29686100,2023-07-24
1690291800,122.20999908447266,123.1500015258789,121.0199966430664,121.36000061035156,52509600,2023-07-25
1690378200,129.27000427246094,130.97999572753906,128.32000732421875,130.07000732421875,61682100,2023-07-26
1690464600,129.39999389648438,133.24000549316406,128.7899932861328,131.6699981689453,44952100,2023-07-27
1690551000,132.5800018310547,133.74000549316406,130.57000732421875,130.77999877929688,36591200,2023-07-28
1690810200,132.72000122070312,133.52999877929688,131.77999877929688,132.72999572753906,28055500,2023-07-31
1690896600,131.5500030517578,132.6300048828125,130.67999267578125,130.77999877929688,23166800,2023-08-01
1690983000,128.3800048828125,130.08999633789062,127.55999755859375,129.4499969482422,26273300,2023-08-02
1691069400,128.4499969482422,129.38999938964844,127.41999816894531,127.97000122070312,20089500,2023-08-03
1691155800,128.11000061035156,131.50999450683594,127.91000366210938,129.27999877929688,26147200,2023-08-04
1691415000,131.52999877929688,131.61000061035156,129.02000427246094,129.16000366210938,22746300,2023-08-07
1691501400,131.39999389648438,131.50999450683594,129.5399932861328,130.6199951171875,23535200,2023-08-08
1691587800,129.66000366210938,132.0399932861328,129.0,131.66000366210938,24912900,2023-08-09
1691674200,129.69000244140625,132.0500030517578,129.4499969482422,131.32000732421875,20857800,2023-08-10
1691760600,129.55999755859375,129.92999267578125,128.1699981689453,128.66000366210938,19591100,2023-08-11
1692019800,131.3300018310547,131.3699951171875,128.9600067138672,129.38999938964844,24695600,2023-08-14
1692106200,129.77999877929688,131.4199981689453,129.27999877929688,131.10000610351562,19770700,2023-08-15
1692192600,128.6999969482422,130.27999877929688,127.87000274658203,128.6999969482422,25216100,2023-08-16
1692279000,129.9199981689453,131.99000549316406,129.2899932861328,129.8000030517578,33446300,2023-08-17
1692365400,127.45999908447266,129.25,126.37999725341797,128.50999450683594,30504800,2023-08-18
1692624600,128.3699951171875,128.72999572753906,126.55999755859375,127.18000030517578,25248700,2023-08-21
1692711000,129.0800018310547,130.27999877929688,128.32000732421875,128.50999450683594,22054900,2023-08-22
1692797400,132.3699951171875,133.41000366210938,129.8699951171875,130.17999267578125,27819700,2023-08-23
1692883800,129.77999877929688,134.25,129.57000732421875,133.9499969482422,28500700,2023-08-24
1692970200,129.8800048828125,130.75999450683594,127.25,129.5399932861328,26762900,2023-08-25
